"objectid","title","creator","date","description","subject","collection","source","identifier","type","format","language","rights","rightsstatement","display_template","object_location","image_small","image_thumb"
"report-of-an-amnesty-international-mission-to-the-republic-of-the-philippines-11-28-november-1981-1982-09","Report of an Amnesty International Mission to the Republic of the Philippines, 11 - 28 November 1981","Amnesty International","1982-09","Amnesty International report during the Philippine Martial Law","Reports","Martial Law Literature","Amnesty International","","Text","application/pdf","eng","© 1982, Amnesty International Publications","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/19hH59nKQ-vdSaUe5c0bpdGTCXxN2Cu6C/preview","/objects/small/report-of-an-amnesty-international-mission-to-the-republic-of-the-philippines-11-28-november-1981-1982-09_small.jpg","/objects/thumbs/report-of-an-amnesty-international-mission-to-the-republic-of-the-philippines-11-28-november-1981-1982-09_thumb.jpg"
"report-of-an-amnesty-international-mission-to-the-republic-of-the-philippines-22-november-5-december-1975-1976-09","Report of an Amnesty International Mission to the Republic of the Philippines, 22 November - 5 December 1975","Amnesty International","1976-09","Amnesty International report during the Philippine Martial Law","Reports; Marcos atrocities","Martial Law Literature","Amnesty International","","Text","application/pdf","eng","© 1976, Amnesty International Publications","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1MQs4O3K2KUR22nQIqQDb4YF-Ty5beDOn/preview","/objects/small/report-of-an-amnesty-international-mission-to-the-republic-of-the-philippines-22-november-5-december-1975-1976-09_small.jpg","/objects/thumbs/report-of-an-amnesty-international-mission-to-the-republic-of-the-philippines-22-november-5-december-1975-1976-09_thumb.jpg"
"the-philippines-under-president-marcos-1967-02-24","The Philippines Under President Marcos","Central Intelligence Agency","1967-02-24","In his 14 months in office, President Ferdinand Marcos has broadened the Philippines' involvement in Far Eastern international problems, while showing little more than good intentions on the domestic front.","Philippine development","CIA Reports; Martial Law Literature","CIA","","Text","application/pdf","eng","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","pdf","https://drive.google.com/file/d/1oi7V4BZGuSqQBaDdBJCKOWcOZ8ZtXRIg/preview","/objects/small/the-philippines-under-president-marcos-1967-02-24_small.jpg","/objects/thumbs/the-philippines-under-president-marcos-1967-02-24_thumb.jpg"
"chronology-of-peace-processes-and-peace-agreements-2015","Chronology of Peace Processes and Peace Agreements","Bell, Christine; Farahnoosh, Helia","2015","""This chronology was produced by the Political Settlements Research Programme for UN Women in support of its work for the Global Study on the implementation of UNSC 1325 and the High-level review of that resolution by the UN Secretary-General (http://www.unwomen.org/en/news/in-focus/womenpeace-security/1325-review-and-global-study). The briefing paper is part of a series produced for UN Women in connection to the Global Study and High Level Review connected to the 15 year UN Secretary General Review of UN Security Council Resolution 1325. The papers have been produced to inform backgrounds to understanding the (relatively successful) role of women in peace processes in Colombia and the Philippines. The reports show a chronology of conflicts and peace processes, and list the agreements, with any direct references to women quoted. They are cited in the Global Study."" <br />(Description from publisher)","peace process, peace negotiation, peace agreement, National Democratic Front, women, gender","NDF Books and Writings","","","Text","application/pdf","eng","© 2015, Christine Bell and Helia Farahnoosh 2015","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1WZC_0AuDomf6MjOtHY9bhKHcV1gFsYki/view?usp=sharing","/objects/small/chronology-of-peace-processes-and-peace-agreements-2015_small.jpg","/objects/thumbs/chronology-of-peace-processes-and-peace-agreements-2015_thumb.jpg"
"joint-hague-declaration-1992-09-02","Joint Hague Declaration","Office of Presidential Adviser on the Peace Process","1992 -09-02","""The Joint Declaration signed at The Hague, The Netherlands on September 1, 1992 was the product of a two-day exploratory talks between then Congressman Jose V. Yap as emissary of the Government of the Republic of the Philippines and Luis Jalandoni, the representative of the National Democratic Front (NDF). At the outset, the two sides took diametrically opposed positions, particularly on the acceptance by the NDF of the Philippine Constitution as the basic framework of the peace negotiations. The NDF considered this precondition as virtual surrender by the NDF to the GRP. In this regard, the two sides remained consistent with their respective positions unequivocably articulated many times in the past."" <br/> (Description by the Office of the Presidential Adviser on the Peace Process)","peace process, peace negotiation, peace agreement, National Democratic Front","NDF Books and Writings","","","Text","application/pdf","eng","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","pdf","https://drive.google.com/file/d/16AWD71KJAgzA2i3vddvn4W8tph43HeSb/view?usp=sharing","/objects/small/joint-hague-declaration-1992-09-02_small.jpg","/objects/thumbs/joint-hague-declaration-1992-09-02_thumb.jpg"
"liberation-volume-1-no-2-1972-10-18","Liberation Volume 1, No. 2","National Democratic Front of the Philippines","1972-10-18","The issue discusses the Marcos dictatorship and its effects on society, as seen through the institutionalization of anti-communist propaganda. This extends to the arrest and blacklisting of progressive, democratic-leaning citizens without the need of judicial processing.","","NDF Books and Writings","","","Text","application/pdf","eng","","","pdf","https://drive.google.com/file/d/1INNPlPkZzxxPhTw5rbZ2ehKdLjygB6dI/view?usp=sharing","/objects/small/liberation-volume-1-no-2-1972-10-18_small.jpg","/objects/thumbs/liberation-volume-1-no-2-1972-10-18_thumb.jpg"
"liberation-volume-1-no-3-1972-10-27","Liberation Volume 1, No. 3","National Democratic Front of the Philippines","1972-10-27","The issue discusses the adverse effects of the Marcos regime on the socio-economic status of the country, such as the negative implications of the Land Reform law, rises of unemployment, inflation, establishment of concentration camps for activitsts among others - all of which are being safeguarded by increasing Marcos propaganda. The Democratic party has since fought back against the New People's society by force, with multiple casualties in its wake. The Catholic Church has condemned these actions, which was also covered in the issue.","","NDF Books and Writings","","","Text","application/pdf","eng","","","pdf","https://drive.google.com/file/d/1l9TCH7VtOg3sCySgdXV1iDyIKYzbhZMB/view?usp=sharing","/objects/small/liberation-volume-1-no-3-1972-10-27_small.jpg","/objects/thumbs/liberation-volume-1-no-3-1972-10-27_thumb.jpg"
"liberation-volume-1-no-4-1972-11-07","Liberation Volume 1, No. 4","National Democratic Front of the Philippines","1972-11-07","The issue delves the Constitutional Convention and the hidden intentions within the constitution's print, showing obvious bias towards the people in power with its inauguration. The issue also covers the other horrific casualties of the Martial Law that has taken place at the time, ranging from corruption to increasing death counts.","","NDF Books and Writings","","","Text","application/pdf","eng","","","pdf","https://drive.google.com/file/d/1nVqW2GQyYHLmm0q4wyTQ30zPivzQ7-Lc/view?usp=sharing","/objects/small/liberation-volume-1-no-4-1972-11-07_small.jpg","/objects/thumbs/liberation-volume-1-no-4-1972-11-07_thumb.jpg"
"liberation-volume-1-no-6-1972-11-30","Liberation Volume 1, No. 6","National Democratic Front of the Philippines","1972-11-30","The issue recalls historical figures such as Andres Bonifacio and the Katipunan, who have asserted their leadership through revolutionary mass movement. The issue also enumerates continuing ramifications of the administration, such as the introduction of ""non-culture"" a tool to pacify the people into submission to the new society. The issue also covers further employment decline, prompting media workers to band together to form  the ""Kilusan ng mga Manggagawa sa Imprenta"", aligning themselves with the anti-fascist movement through revolutionary propaganda.","","NDF Books and Writings","","","Text","application/pdf","eng","","","pdf","https://drive.google.com/file/d/1clzaHithnPrlxMuYqilJkelEjYP7bgy-/view?usp=sharing","/objects/small/liberation-volume-1-no-6-1972-11-30_small.jpg","/objects/thumbs/liberation-volume-1-no-6-1972-11-30_thumb.jpg"
"liberation-volume-1-no-7-1972-12-07","Liberation Volume 1, No. 7","National Democratic Front of the Philippines","1972-12-07","The issue revisits the constitution and its implications towards the people in regards to their deprivation of freedom and basic human rights. The issue also examines the devastation of AFP troops at the hands of the government in an attempt to ""cleanse"" the provinces of their indigenous peoples. These instances of extreme authority were of course covered up by pro-fascist propaganda as a ""new era of peace"", which television and radio commentator Francisco ""Soc"" Rodrigo describes as a ""peace of slaves"" as opposed to a ""peace of freedom"".","","NDF Books and Writings","","","Text","application/pdf","eng","","","pdf","https://drive.google.com/file/d/1IDf7s9rhpdwYEIpHkzhhyzccSUB62S2W/view?usp=sharing","/objects/small/liberation-volume-1-no-7-1972-12-07_small.jpg","/objects/thumbs/liberation-volume-1-no-7-1972-12-07_thumb.jpg"
"liberation-volume-1-no-8-1972-12-15","Liberation Volume 1, No. 8","National Democratic Front of the Philippines","1972-12-15","The issue covers the ""Vote No"" campaign as political leaders and organizations begin to voice out their opposition towards Marcos' ""new constitution"".  As the masses begin to acknowledge the atrocities brought about by the Marcos administration, The issue also discusses the spreading of the anti-fascist movement to provinces around the country, resulting in their increasing number of constituents along with increasing number of casualties, as well. The issue also discusses the torturing and capturing of politicians and businessmen, indicating that the law does not discriminate between rich and poor for as long as they are opposed to the government.","","NDF Books and Writings","","","Text","application/pdf","eng","","","pdf","https://drive.google.com/file/d/1Ke8syZKqrRRAJoALnOurj3AUVvoB8dI-/view?usp=sharing","/objects/small/liberation-volume-1-no-8-1972-12-15_small.jpg","/objects/thumbs/liberation-volume-1-no-8-1972-12-15_thumb.jpg"
"liberation-volume-1-no-9-1972-12-28","Liberation Volume 1, No. 9","National Democratic Front of the Philippines","1972-12-28","The issue tackles the increased stifling of condemnation by the democratic people under the guise of a ""free and open debate"". This is through the allowance of access to mass media to vent the people's grievances with the government, which are consequently filtered out given Marcos' power over these media outlets. This would eventually be brought up to the Supreme court on several occasions, to no desirable outturn.The government was compared to the MAKAPILI and KALIBAPI movements during the Japanese occupation, with face-value nationalistic objectives that concealed informers and opportunists for the Japanese authority. Other problems were covered in the issue, such as the suppression of political freedom in academic institutes, as well as violent disputes between the government and the democratic people in Mindanao.","","NDF Books and Writings","","","Text","application/pdf","eng","","","pdf","https://drive.google.com/file/d/1ajL4Rlqe5NOj0udZ4IwJNS1WQ0qKUmsT/view?usp=sharing","/objects/small/liberation-volume-1-no-9-1972-12-28_small.jpg","/objects/thumbs/liberation-volume-1-no-9-1972-12-28_thumb.jpg"
"liberation-volume-1-no-10-1972-02-10","Liberation Volume 1, No. 10","National Democratic Front of the Philippines","1972-02-10","The issue recounts a plan of escape for 30 political prisoners from jail, void of any bloodshed or gunfire. These politicians joined the ranks of the anti-fascist movements. More victories were garnered by the New People's Army in their encounters with the dictatorship, as enumerated in the issue. The growing masses against the administration have caused targeting on the clergy through arrests, deoprtation, and seizing of media operations. Members of the Armed Forces of the Philippines have also come together in opposition towards the Marcos regime, starting revolts within their rankings. Insider information by the AFP provided an outline of requirements to overthrow Marcos by amassing a certain amount of political leaders in their ranks. They also debunk multiple programs by the Marcos administration that has been filtered by local media. However, international media has covered the issue, acknowledging that the regime serves not anymore as a democracy but as a dictatorship. The issue also covers the relieving of military powers like Colonel Enrique Zobel, who is feared to potentially rally the masses against Marcos given the latter's economic power and popularity.","","NDF Books and Writings","","","Text","application/pdf","eng","","","pdf","https://drive.google.com/file/d/1SXx1MlWE-phpidhqG12tdHO7iEysqLw_/view?usp=sharing","/objects/small/liberation-volume-1-no-10-1972-02-10_small.jpg","/objects/thumbs/liberation-volume-1-no-10-1972-02-10_thumb.jpg"
"karl-marx-s-interpretation-of-history-1950","Karl Marx's Interpretation of History","Bober, Mandell Morton","1950","""Karl Marx’s materialistic conception of history claimed to account for the past, confidently predicted the future, and made history itself. In analyzing the Marxian theory of social evolution, M. M. Bober closely examines the writings of Marx and his friend, Friedrich Engels, tracing the formulation of the doctrine in Capital, The Poverty of Philosophy, Civil War in France, Revolution and Counter-Revolution, The Communist Manifesto, and other of their voluminous publications. By careful, objective investigation, the author is able to present an accurate interpretation of Marx’s economic and historical concepts, and he evaluates the theory in the light of actual historical development.<br />In the extensive revision of his authoritative study, Bober has taken full account of developments since its first publication. Unknown writings by Marx and Engels recently have been discovered; new voices have been raised in defense of and against Marxian concepts; and economic theory has changed, with the problems of the business cycle and economic calculation assuming greater prominence. Bober’s critical analysis of Marx and of his influence make a valuable and timely book, of interest not merely to scholars but also to everyone who is stirred to serious reading by the present conflict of political ideologies.""<br />(Description from publisher)","Marx, Karl; History — Philosophy","Marxist Literature","","","Text","application/pdf","eng","© 1948, President and Fellows of Harvard College","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1J5CmffXVp483rt_36HHXf_Dpz2ZMsYok/preview","/objects/small/karl-marx-s-interpretation-of-history-1950_small.jpg","/objects/thumbs/karl-marx-s-interpretation-of-history-1950_thumb.jpg"
"pedagogy-of-the-oppressed-2005","Pedagogy of the Oppressed","Freire, Paulo; Ramos, Myrna Bergman (tr.)","2005","""First published in Portuguese in 1968, Pedagogy of the Oppressed was translated and published in English in 1970. The methodology of the late Paulo Freire has helped to empower countless impoverished and illiterate people throughout the world. Freire's work has taken on especial urgency in the United States and Western Europe, where the creation of a permanent underclass among the underprivileged and minorities in cities and urban centers is increasingly accepted as the norm.With a substantive new introduction on Freire's life and the remarkable impact of this book by writer and Freire confidant and authority Donaldo Macedo, this anniversary edition of Pedagogy of the Oppressed will inspire a new generation of educators, students, and general readers for years to come.""<br />(Description from JISC Library Hub Discover)","Education — Philosophy; Popular education — Philosophy; Critical pedagogy","Marxist Literature","","","Text","application/pdf","eng","© 1993, Paulo Freire","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1TklipJ4-ZvtESuwR4ewchRG9ctb4PDhr/preview","/objects/small/pedagogy-of-the-oppressed-2005_small.jpg","/objects/thumbs/pedagogy-of-the-oppressed-2005_thumb.jpg"
"pedagogy-of-the-heart-2000","Pedagogy of the Heart","Freire, Paulo; Macedo, Donaldo (tr.); Oliveira, Alexandre (tr.)","2000","""This book represents some of the last writings by Paulo Freire, who has been acclaimed one of the most important educators of the twentieth century. Pedagogy of the Heart is filled with Freire's reminiscences of his early life and meditations ""under my mango tree."" These meditations include discussions of solitude and community, the limit of the Right, neoliberals and progressives, lessons from exile, the Lefts and the Right, dialogism, and faith and hope. Many of these subjects will be familiar to those who have read Freire before. For those coming to Freire for the first time, Pedagogy of the Heart will open new doors to the interrelations of education and political struggle. Further enhancing the text are substantive notes by Ana Maria Aranjo Freire.""<br />(Description from Bloomsbury)","Education — Political aspects; Popular education","Marxist Literature","","","Text","application/pdf","eng","© 1997, Ana Maria Araújo Freire","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1pTPVmJj1OkgYSIezYcgPQkJGkH9FCRYD/preview","/objects/small/pedagogy-of-the-heart-2000_small.jpg","/objects/thumbs/pedagogy-of-the-heart-2000_thumb.jpg"
"education-for-critical-consciousness-2005","Education for Critical Consciousness","Freire, Paulo","2005","""Education for Critical Consciousness is the main statement of Freire's revolutionary method of education. It takes the life situation of the learner as its starting point and the raising of consciousness and the overcoming of obstacles as its goals. For Freire, man's striving for his own humanity requires the changing of structures which dehumanise both the oppressor and the oppressed.""<br />(Description from WorldCat)","Critical pedagogy; Liberty; Educational Sociology","Marxist Literature","","","Text","application/pdf","eng","© 1974, Sheed & Ward Ltd.","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1WJjwVkajM69ZfV7W1Z8w14ntHExI3cwf/preview","/objects/small/education-for-critical-consciousness-2005_small.jpg","/objects/thumbs/education-for-critical-consciousness-2005_thumb.jpg"
"we-make-the-road-by-walking-conversations-on-education-and-social-change-1990","We Make the Road by Walking: Conversations on Education and Social Change","Horton, Myles; Freire, Paulo; Bell, Brenda (ed.); Gaventa, John (ed.); Peters, John (ed.)","1990","""This dialogue between two of the most prominent thinkers on social change in the twentieth century was certainly a meeting of giants. Throughout their highly personal conversations recorded here, Horton and Freire discuss the nature of social change and empowerment and their individual literacy campaigns. The ideas of these men developed through two very different channels: Horton's, from the Highlander Center, a small, independent residential education center situated outside the formal schooling system and the state; Freire's, from within university and state-sponsored programs.<br />Myles Horton, who died in January 1990, was a major figure in the civil rights movement and founder of the Highlander Folk School, later the highlander Research and Education Center. Paulo Freire, author of Pedagogy of the Oppressed, established the Popular Culture Movement in Recife, Brazil's poorest region, and later was named head of the New National Literacy Campaign until a military coup forced his exile from Brazil. He has been active in educational development programs worldwide.<br />For both men, real liberation is achieved through popular participation. The themes they discuss illuminate problems faced by educators and activists around the world who are concerned with linking participatory education to the practice of liberation and social change. How could two men, working in such different social spaces and times, arrive at similar ideas and methods? These conversations answer that question in rich detail and engaging anecdotes, and show that, underlying the philosophy of both, is the idea that theory emanates from practice and that knowledge grows from and is a reflection of social experience."" <br />(Description from publisher)","Education — Philosophy; Adult education — Social aspects; Education — Social aspects; Social change","Marxist Literature","","","Text","application/pdf","eng","© 1990, Highlander Research and Education Center","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1d1aJ3mGmzHFhg3P1QgLIIKROopOioISX/preview","/objects/small/we-make-the-road-by-walking-conversations-on-education-and-social-change-1990_small.jpg","/objects/thumbs/we-make-the-road-by-walking-conversations-on-education-and-social-change-1990_thumb.jpg"
"the-modern-prince-other-writings-2021","The Modern Prince & Other Writings","Gramsci, Antonio","2021","Foreign Languages Press: Foundations #14<br />Contains several works by Antonio Gramsci including two editorials from Ordine Nuovo, the program of Ordine Nuovo, The Southern Question, The Study of Philosophy and of Historical Materialism, What is Man?, Marxism and Modern Culture, Critical Notes on an Attempt at a Popular Presentation of Marxism by Bukharin, The Formation of Intellectuals, The Organization of Education and Culture, and The Modern Prince: Essays on the Science of Politics in the Modern Age","Socialism; Communism — Italy; Social sciences; Political science","Marxist Literature","","","Text","application/pdf","eng","CC BY-NC-SA 4.0","https://creativecommons.org/licenses/by-nc-sa/4.0/","pdf","https://drive.google.com/file/d/1TPG3Nl97HQQaF-aecFTqLDN1jVVGAaus/preview","/objects/small/the-modern-prince-other-writings-2021_small.jpg","/objects/thumbs/the-modern-prince-other-writings-2021_thumb.jpg"
"the-fascist-offensive-unity-of-the-working-class-2020","The Fascist Offensive & Unity of the Working Class","Dimitrov, George","2020","Foreign Languages Press: Foundations #10<br />Contains the works The Fascist Offensive and the Tasks of the Communist International in the Fight for the Unity of the Working Class Against Fascism and Unity of the Working Class Against Fascism.","Fascism; Anti-fascist movements; Communism — History; World politics","Marxist Literature","","","Text","application/pdf","eng","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0/","pdf","https://drive.google.com/file/d/1WnS3PtiedBJZzJPHh4RMEydu4a5ZOZ_S/preview","/objects/small/the-fascist-offensive-unity-of-the-working-class-2020_small.jpg","/objects/thumbs/the-fascist-offensive-unity-of-the-working-class-2020_thumb.jpg"
